253869:-0.13613506 0.081415854 0.01460722 -0.0034525807 0.50666785 0.02663212 0.43710035 -0.14335316 0.35459003 -0.105769485
32512:-0.14831866 0.14239906 -0.04805013 0.22754394 0.32159045 0.06929394 0.28000385 0.19282982 -0.016963081 0.030895993
507644:-0.18531549 0.09557696 0.019610664 0.14940077 0.284345 -0.31258783 -0.33847448 0.31089726 0.16184315 -0.3212518
3982:-0.28417873 0.5623671 -0.1236534 -0.50766414 0.57583916 0.17734681 -0.05753841 -0.18434064 0.16158593 0.03176743
231449:-0.04735155 0.06583434 0.025653591 -0.13801375 0.20783341 0.016338851 0.09679593 0.24709952 0.34975943 -0.1117621
505556:-0.1781194 0.14984262 0.06940583 0.22350144 0.11911729 0.114961624 0.25271022 0.2517016 0.031261638 -0.014456592
286997:-0.24151528 0.3134704 -0.28118193 0.061303936 0.20401648 0.37413794 0.36086175 0.2955259 0.4019476 0.028021157
109236:0.12632975 -0.25204784 -0.6710767 -0.5959457 0.6817385 -0.8384499 0.65389115 0.4947774 0.02233921 0.4484892
511015:-0.32163435 0.16911447 0.07746832 0.29511118 0.35155162 -0.0973443 -0.03424214 0.2507325 -0.004411913 -0.14537305
326582:-0.22397779 0.2895508 0.0077622123 -0.08083411 0.07980164 0.02266385 0.23831366 0.14113764 0.3338265 0.08933717
459600:-0.07842423 0.08552086 -0.27276117 0.28032595 0.036739666 0.13163722 0.2990895 0.18574694 -0.041970104 -0.19072092
122417:-0.13388747 0.19077326 -0.009226955 0.1602881 0.27564487 -0.1957876 -0.047757898 0.3465178 0.25848088 -0.1081785
473113:-0.118698485 0.09961042 -0.06784284 -0.107692845 0.19267347 -0.19199418 -0.23325847 0.2272507 0.2773443 -0.2032587
62138:-0.027300846 0.41685694 -0.10837609 -0.27225545 0.31850895 0.16892698 0.16074899 -0.26506144 0.33910856 0.0647187
206404:-0.10175019 -0.09058212 -0.14809999 -0.0068310956 0.25681883 -0.029601397 0.27870288 -0.010995318 0.11246316 -0.08127216
383502:-0.43160996 -0.10241067 0.021850945 0.31863317 0.28870508 -0.042244747 0.30951905 0.12307647 -0.22923551 -0.19286264
156103:-0.36038813 -0.07549612 0.02109808 0.31468368 0.11972834 0.07529251 0.31043062 0.060265854 -0.093179576 -0.13597229
501559:-0.22811557 0.39862567 -0.016001442 -0.24590969 0.3072595 0.16306311 0.16541106 -0.09630035 0.07754247 0.008861012
410608:-0.23057257 0.20905624 0.1744087 0.19185892 0.40418428 -0.06280155 0.2398276 -0.027400099 0.046882097 0.0031510498
119166:0.18413581 0.71523815 -0.18515593 -0.31992707 0.316373 0.113598496 0.011940178 0.01068652 0.13158637 0.20188347
186429:0.021919053 0.05206137 0.17429784 -0.03822548 0.34049052 -0.40343142 -0.14010991 0.14382945 0.104838446 -0.08508012
75701:-0.46390626 0.37984723 0.11893211 0.33165085 0.09955801 0.030162228 0.16195409 0.43023175 0.042835195 0.19207184
489369:-0.4972131 0.3459895 0.016865348 0.03846033 0.0009269151 -0.063653305 0.08755719 0.2252367 0.008692709 -0.0019595928
155001:-0.3174191 0.2507982 -0.13863488 -0.04579912 0.15429953 -0.11559204 0.25455514 -0.02226535 0.12682514 -0.066347
407523:-0.14685857 -0.14242534 -0.09576024 -0.02091604 0.33696938 -0.15758818 -0.0043297675 0.3366339 0.21177702 -0.27651945
57272:-0.3522506 0.19641085 0.5159988 0.20514925 -0.15374132 0.12202931 0.35985234 -0.053551365 0.8611734 -1.0329262
90897:-0.4997662 -1.4021596 -0.20966065 0.0052839736 0.34720626 0.6606185 0.62284106 0.22145572 1.0203156 0.60338646
167781:-0.10451888 0.6249756 -0.18238893 -0.23513551 0.5293582 0.28507122 0.55356574 -0.48895296 0.49347913 -0.04136413
33864:-0.2856653 0.18973161 0.021568999 0.17375425 0.042214423 0.06779874 0.24013096 0.10030412 0.052584928 -0.0059767044
218439:-0.14661866 -0.2517028 0.053114515 0.06998354 0.16461356 -0.18870386 0.29016572 0.23518899 0.2651023 -0.15553305
367460:-1.0674151 0.09268451 -0.6552256 -0.600542 0.08137117 0.8141432 -0.5887926 -0.704144 0.742899 0.38839614
499898:-0.61053354 -0.20699951 0.1326911 0.7527033 0.22899707 -0.07460948 0.109306425 0.58054197 -0.5981766 0.14494047
154318:-0.18573485 0.026881678 0.042097166 0.17812772 0.22120586 0.097417295 0.2920227 0.08135589 0.03182642 -0.0396511
379243:-0.35250014 0.24227224 -0.15152171 0.12187463 0.1945099 0.14592925 0.04163674 0.26227614 -0.05238902 0.13003302
442300:-0.4881506 -0.11170942 0.021357413 0.5919508 0.101686984 -0.21929352 0.10536857 0.6206187 -0.1536515 -0.025290515
387693:-0.059340443 0.16771738 -0.06973369 -0.20487253 0.40200454 -0.03167387 0.23017307 -0.3910434 0.06462811 -0.2480368
259637:-0.20339812 0.074641384 -0.28814137 0.08133964 0.32543296 -0.13236625 0.2893549 -0.05934778 0.2448052 -0.07449102
250451:0.0065947208 0.24107282 -0.06519635 -0.25497106 0.34833506 -0.22319205 -0.25735712 0.0015573674 0.4697555 -0.1466
8195:-0.13017085 0.35148498 -0.2804416 -0.32907078 0.2601627 0.15449266 -0.11169158 0.24021158 0.28355077 0.021582315
442353:-0.5041537 0.047174923 0.1225473 0.048770335 0.43479228 0.14098021 -0.21725698 -0.16433477 -0.2930698 0.0006559639
104168:0.33007905 0.034115113 -0.39652833 -0.44458488 0.41240746 -0.0823221 -0.10449939 0.015859706 0.66102654 -0.45809054
160597:-0.13485679 0.13932869 -0.2238654 -0.064173855 0.19190802 -0.30026132 -0.31475157 0.30833083 0.27543467 -0.14472829
365357:-0.0100972615 0.043497454 -0.017386332 0.09375735 0.26574254 -0.05580039 0.16938001 0.06916638 0.12536737 -0.05242834
90564:-0.2126335 0.09220787 -0.13636772 -0.13922992 -0.07727748 -0.7382329 -0.09747347 0.4435035 0.18759428 -0.20548268
294209:0.27104104 0.24291648 0.11492503 -0.49244982 0.5458998 -0.21249294 -0.22679678 -0.20742477 0.7769818 -0.22739625
323519:-0.113644764 0.33265346 -0.07881768 -0.042146575 0.31581178 0.111461535 0.24033062 -0.00395094 0.16569974 0.079831704
470839:-0.35098758 0.045948315 0.08293459 0.22798622 0.34471604 -0.028725706 0.03960517 0.3966308 -0.049921352 0.19918476
474853:-0.34317082 0.01079303 0.02070703 -0.094885804 0.040951453 0.17164579 0.34178507 0.30331108 0.21647257 -0.03909143
102383:-0.14005376 -0.020839449 -0.12978096 0.19949532 0.2375176 -0.0036786373 0.38312623 0.36916494 -0.04477148 -0.1590378
204025:-0.29735693 -0.0155184055 0.21607396 -0.09251641 0.47768098 -0.41981855 -0.3260477 0.1963587 0.16542347 -0.13005942
300265:-0.22408067 0.34456858 0.19008076 0.1638908 0.39035296 0.26629367 0.18311366 0.25998774 0.062343214 0.13611412
302217:0.4454108 -0.7399583 0.23880956 -0.37997186 0.5422833 1.0457431 0.8408223 1.1248704 0.5126613 0.12907745
14103:-0.27084547 -0.037361566 0.046648066 -0.007695906 0.57833904 -0.22672075 0.16808417 -0.69031113 0.08866093 0.008430171
183679:0.082988225 0.35239506 -0.040181685 -0.4964889 0.47212547 0.16379878 -0.11723316 -0.1700353 0.6962601 -0.14881733
353799:-0.5712346 -0.048922062 -0.17005485 0.5167372 0.23341313 0.35755506 0.04150896 0.6019243 -0.32002464 0.12014577
184282:-0.22670701 0.04969286 -0.057807498 0.0065380717 0.4968505 -0.3089407 -0.14433365 0.052270435 0.29330632 -0.015869243
21643:-0.443404 0.30173734 0.07147755 -0.022254828 0.22578269 -0.06338847 0.009258847 0.12337499 -0.0490669 0.17418735
275707:-0.16550152 0.25265318 -0.38778016 0.03482452 0.07896801 0.060954247 0.29970533 0.19405398 0.17337121 -0.27996513
314081:-0.5577416 0.14391354 -0.026489656 0.2613158 0.37278634 0.22950463 0.14655903 0.36869866 -0.169855 0.21172535
371783:0.028856756 0.34729078 -0.27310514 -0.36770892 0.14960113 0.12114548 0.060910787 0.04376424 0.4748877 -0.06822704
102886:-0.23515114 0.25840265 0.16438724 0.23949794 0.15936467 -0.015295221 0.14592683 0.21692368 0.105995454 0.030075355
410716:-0.18620427 0.32855505 -0.09259794 -0.15216772 0.2372063 0.30424133 -0.024886562 0.08145666 0.33265004 -0.17975
