66003:0.10110908 -0.14565326 -0.04189618 -0.1962092 -0.1417117 -0.29807168 -0.17677897 -0.1977068 -0.20103694 -0.12210621
457976:0.46913964 0.09981191 0.037915863 -0.9120799 -1.1146111 -0.052768283 -0.50416607 0.3972338 -0.017642478 1.6356335
138554:-0.12845768 -0.17395057 0.21243216 -0.34915978 -0.054142993 0.07684408 -0.024221515 -0.08759679 0.17104897 -0.24296005
258451:0.08186793 -0.14682369 0.5358564 -0.38901776 -0.0024438372 -0.012368106 -0.18028285 0.2754272 0.33127502 -0.19939886
201454:0.03424144 -0.08981426 0.2097518 -0.007584062 -0.1484206 -0.27809805 -0.064240426 -0.19703487 0.21693636 -0.07054839
260348:0.028583543 -0.049870253 -0.29190186 -0.22832538 -0.05873976 -0.098228835 -0.12695742 -0.1391284 -0.0013532003 -0.08025628
183418:-0.08135141 -0.34445846 -0.17240866 -0.050157856 -0.0033172376 -0.28237286 -0.07471454 -0.22561884 0.13889238 0.104272276
474201:-0.17450865 0.6678631 -0.4904574 0.106811255 -0.46376908 0.5411143 -1.0273612 0.23846184 0.82907426 -1.0023681
438242:0.19977622 -0.06491504 0.12789446 -0.2826454 -0.17271543 0.034120936 -0.16987479 -0.18232353 0.032903254 -0.19553196
407816:0.10505665 -0.2655376 0.15633601 -0.10595706 -0.09409797 -0.006910123 -0.020378055 -0.19308491 0.13542895 0.0071208444
253869:-0.06624498 -0.26755306 0.03631337 -0.11453744 -0.04289917 -0.18891236 -0.14483844 -0.2159417 0.053051397 -0.056117292
32512:0.24056837 0.005487257 0.2512537 -0.43093446 0.01285427 -0.07940943 -0.068300605 0.025531413 0.2683883 0.008457184
507644:-0.24480528 -0.18009861 0.098702185 -0.09926831 -0.26184812 -0.0076624984 -0.057872675 -0.16962239 0.25189015 0.20991431
3982:0.20562296 -0.30041012 -0.24692546 -0.14414796 -0.16344242 -0.2608577 -0.19848269 -0.2987361 -0.2211121 0.04234798
231449:-0.0021688426 -0.18343647 0.05178035 -0.10908235 -0.071918756 -0.17062786 -0.010529377 -0.097879834 0.026434382 0.019576283
505556:0.18872887 0.0441739 0.46218744 -0.33030418 0.13337426 -0.01517238 -0.120339945 0.13790299 0.27682528 -0.23602743
286997:0.15940513 -0.15010683 0.1486873 -0.27077717 0.040396918 -0.13430414 -0.16840458 -0.19348145 0.18444271 -0.12259174
109236:0.20261621 -0.5107807 0.24311575 0.57838416 0.323288 -0.63290495 -0.28209215 0.14209722 0.7439625 0.3980623
511015:-0.028005699 -0.061253835 0.38966712 -0.3274765 -0.32478458 0.013877641 -0.090558015 0.0076976344 0.2248537 -0.057747416
326582:0.32172328 -0.11772155 0.065981254 -0.0385688 -0.19384147 -0.2799372 -0.1508099 -0.16728759 -0.014899506 -0.21482567
459600:0.18209639 0.05651946 0.2718327 -0.36708695 -0.08992836 -0.052825138 -0.2637758 0.08859304 0.1283718 0.055241514
122417:-0.29679817 -0.26587892 0.28478494 -0.08203323 -0.37485692 0.017039975 -0.040260788 -0.057946976 0.15325217 0.07865465
473113:-0.1890737 -0.22513285 0.13929023 -0.10319459 -0.3233367 0.00090618245 -0.028105648 -0.09933481 0.056636788 0.085277975
62138:0.18452094 -0.36839274 -0.35557836 -0.16272219 0.019509597 -0.14609441 -0.07082695 -0.29972216 -0.053610202 -0.15792255
206404:0.029717268 -0.030820535 -0.12899521 -0.25350136 -0.13199452 -0.04791178 -0.10408334 -0.11760361 0.23374335 -0.10991385
383502:-0.09861203 -0.05874202 0.13705184 -0.3588748 0.06193216 0.086076275 -0.000627493 -0.01623094 0.21290861 -0.089381285
156103:0.29064077 -0.029408636 0.33924103 -0.118421495 -0.06679347 -0.14839093 -0.06331635 -0.18828355 0.3831291 -0.20230973
501559:0.18980624 -0.19445011 -0.1772831 -0.14879291 -0.07654589 -0.15006265 -0.20871575 -0.29670036 -0.07897265 -0.0665751
410608:0.22806142 -0.042041406 0.14051321 -0.34700093 0.055589348 -0.18643503 -0.12471406 -0.10505775 0.2772366 -0.09814604
119166:0.22575977 -0.28903875 -0.2899116 -0.18626216 -0.016528917 -0.28104073 -0.20425425 -0.2875779 -0.100931786 -0.18213879
186429:-0.36557478 -0.28491288 0.21185754 -0.058022246 -0.452234 -0.024174633 -0.10371497 -0.038296044 0.08817709 -0.020553865
75701:-0.04392395 -0.0047810175 0.46123037 -0.25543597 -0.14142235 0.022899788 -0.19302124 0.062068775 0.12490033 -0.012162064
489369:0.07169861 -0.15332656 0.18686849 -0.19714902 -0.09934109 -0.13013986 -0.10337073 -0.19354159 0.097666495 -0.11863032
155001:0.19316395 -0.07370551 0.2193563 -0.23916472 -0.060568906 -0.21765627 -0.103866145 -0.1808 0.11015494 -0.096818976
407523:0.005252939 -0.13201536 0.12683855 -0.3428535 -0.10184855 0.036716156 -0.12370194 -0.032558642 0.26502523 0.24352418
57272:0.22235562 0.09274343 -0.009418824 -0.25626788 -0.58194107 0.1858458 0.6736913 -0.89967805 0.1710394 -0.18076776
90897:0.39210212 -0.8566263 -0.35596085 -1.0372161 0.8518428 1.0014349 0.54943925 0.2913259 0.8810723 -0.005220109
167781:0.18098171 -0.17310822 -0.38275015 -0.12229833 0.0090763 -0.42367727 -0.23438624 -0.19550656 -0.08195701 -0.29679346
33864:0.30583614 0.11344948 0.21955357 -0.26288348 -0.17854205 -0.20626017 -0.23326178 -0.13629371 0.09277084 -0.105696835
218439:0.0030955428 -0.1679376 0.24017677 -0.31595075 0.011047516 0.058474258 -0.027527971 -0.020523177 0.2620827 0.03705781
367460:0.20015734 -0.7804569 -0.054163612 -0.42779967 -0.051868726 0.17786486 -0.22697939 -0.0065877493 -1.429819 -0.41559753
499898:-0.515049 -0.13788816 0.78926706 -0.35426256 -0.16242102 0.4655839 -0.07853447 0.3046753 0.15991114 0.12730092
154318:0.42586273 0.046405077 0.18559334 -0.23082384 -0.070832275 -0.19347863 -0.10313499 -0.039025113 0.21709058 -0.10533947
379243:0.037696 -0.13733073 0.21476732 -0.15909278 -0.1446694 -0.0886722 -0.11474643 -0.0638354 0.08960326 -0.008614155
442300:-0.22143106 -0.16341135 0.89454013 -0.5037952 0.0101341065 0.21891381 -0.05049001 0.34993586 0.072858386 0.1433769
387693:-0.067970335 -0.063462436 -0.45911247 -0.2707956 -0.04004083 -0.22617939 -0.09514154 -0.19130826 0.083871305 -0.12579401
259637:0.16066702 0.16462176 0.003998572 -0.3403293 -0.10887839 -0.21295129 -0.15655288 -0.07685497 0.17208491 -0.17541312
250451:-0.11699092 -0.36421 -0.20374463 -0.043899894 -0.11377968 -0.22590145 0.009661762 -0.29722354 0.04451556 0.13434385
8195:0.17727244 -0.27802554 -0.20496614 -0.17054003 -0.062702164 -0.16246498 -0.21584065 -0.1737445 -0.13643767 -0.03903873
442353:-0.337095 -0.24379763 0.17009048 -0.25514877 -0.25024098 0.23997192 -0.29743415 -0.11724184 -0.24324463 -0.2359059
104168:-0.19130364 -0.33310032 -0.46362478 -0.0041404306 -0.1230437 -0.29050606 0.09589371 -0.1650577 -0.050380837 0.15085368
160597:-0.19676727 -0.23131819 0.025081791 -0.16875094 -0.3756 -0.13108793 0.037411287 -0.108639225 -0.01125842 0.14143932
365357:0.14247675 -0.13977955 -0.025045142 -0.12982415 -0.12237703 -0.19156821 -0.123922236 -0.02597816 0.26220283 -0.013182666
90564:-0.3381693 -0.30294278 0.29901314 -0.0068701217 -0.34312183 -0.046853367 0.09657279 -0.03914196 0.067163214 0.011696942
294209:-0.26366833 -0.40889144 -0.40985715 0.090878576 -0.32580397 -0.18719077 0.09217116 -0.57099456 -0.097340494 0.14362243
323519:0.30316934 -0.20496632 -0.017789237 -0.22982615 0.04859642 -0.14704838 -0.31232437 -0.10958639 0.060319293 -0.19353496
470839:0.05382398 -0.21640679 0.3689583 -0.2785358 -0.10346214 -0.008122178 -0.20052437 0.029971546 0.12750421 -0.009318776
474853:0.23993455 -0.14151442 0.01314953 -0.2974002 0.050975792 -0.086912595 0.016230883 -0.12557037 0.21937653 -0.20837218
102383:0.15436547 -0.06501963 0.43591306 -0.10454578 -0.24030317 -0.070362985 -0.31266454 -0.03184538 0.16804034 -0.15382858
204025:-0.31026223 -0.28589895 0.23609652 -0.058986396 -0.35439366 -0.015200098 -0.027163139 -0.12878273 0.18866481 0.11735654
300265:0.16426641 -0.1787054 0.01874363 -0.29133788 -0.023749175 0.023225002 -0.30723548 -0.16359237 -0.0054740505 -0.09448167
302217:-0.8275161 0.6009618 0.9723633 -0.8853352 1.1878213 -0.54422575 -0.3215534 -0.89135486 0.10765049 0.12696539
14103:0.14552237 -0.10392282 -0.22945043 -0.1523402 0.06011458 -0.064290635 -0.1454506 -0.33275744 -0.13051215 -0.06294203
183679:-0.18204698 -0.50208634 -0.546894 -0.06388901 -0.058909513 -0.3297525 -0.21741709 -0.07736427 -0.27319345 0.044028178
353799:-0.22500496 -0.0609308 0.57264197 -0.28958198 0.045698345 0.19671042 -0.3252188 0.33983558 0.1413686 -0.250539
184282:-0.26479977 -0.2609661 0.027656257 -0.15532689 -0.23694117 -0.02139134 -0.006257818 -0.119588986 0.074134 0.16101596
21643:0.39081454 0.008032725 0.0926849 -0.29710618 -0.023244118 -0.0814826 -0.23150441 -0.19942601 0.04637942 -0.015126121
275707:-0.071957536 -0.025089437 -0.22682762 -0.38962093 -0.00038171856 -0.103830114 -0.16044919 -0.14619079 0.20732604 -0.14360376
314081:0.35259837 -0.08324924 0.5674538 -0.3249852 -0.04824723 -0.0009881695 -0.20774086 -0.0690396 -0.16224949 -0.17665389
371783:-0.006893559 -0.2835044 -0.4510049 -0.24817252 -0.12931684 -0.017993387 0.037249967 -0.19397336 0.092100725 0.030207364
102886:-0.015818207 -0.17290176 0.069476455 -0.22093765 -0.06372331 -0.003170556 -0.1546131 -0.16064025 0.20028105 -0.1212723
410716:0.11285511 -0.25305438 0.004895875 -0.25466183 -0.03659608 -0.091683894 -0.005989426 -0.25895447 0.12942359 -0.0071034115
